Sample_ID_IfH,Organism_Code,meropenem,ertapenem,tobramycin,tigecycline,piperacillin-tazobactam,cefotaxime,cefpodoxime,amoxicillin-clavulanic acid,ampicillin,gentamicin,amikacin,ceftriaxone,cefepime,trimethoprim,trimethoprim-sulfamethoxazole,norfloxacin,ciprofloxacin,nitrofurantoin,ceftazidime,sulfamethoxazole,aztreonam,ceftolozane-tazobactam,cefuroxime,Imipenem,ampicillin-sulbactam,ceftazidime-avibactam,cefazolin,levofloxacin,moxifloxacin,ticarcillin-clavulanic acid,piperacillin,colistin,fosfomycin
573.13399,EKP,S,,R,,R,,,,R,R,R,R,R,,S,,R,,R,,R,,R,R,R,,R,R,,,,,
573.41153,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,S,R,,,,
573.44137,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.13406,EKP,S,,S,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.14267,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
72407.487,EKP,S,S,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.24301,EKP,S,S,R,,R,,,R,R,R,R,R,R,,R,,R,,R,,,,,,,,,R,,,,,
573.44116,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.13962,EKP,S,,R,,S,,,,R,S,S,S,S,,S,,R,,R,,,,S,S,R,,R,R,,,,,
573.1422,EKP,S,,S,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13042,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
72407.515,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.14143,EKP,S,,S,,R,,,,R,R,S,R,S,,R,,R,,R,,S,,R,S,R,,R,R,,,,,
573.13166,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,S,,,,,
573.14513,EKP,S,,S,,R,,,,R,S,S,R,S,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.42946,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,S,R,,,,
573.5828,EKP,S,S,S,R,S,S,,S,R,S,S,,S,S,,,S,,S,,S,,S,,,,,,,,,,
573.40401,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,R,R,R,R,R,S,R,,,,
573.14114,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13051,EKP,S,,R,,S,,,,R,R,R,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.42003,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.13301,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,S,R,,R,S,,,,,
573.14215,EKP,S,,S,,S,,,,R,S,S,R,R,,S,,R,,R,,R,,R,S,R,,R,R,,,,,
573.14192,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,S,,R,S,R,,R,R,,,,,
573.14422,EKP,S,,S,,R,,,,R,S,S,R,S,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13661,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,S,,R,S,R,,R,R,,,,,
573.13531,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.42959,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.42008,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.40399,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.13664,EKP,S,,S,,R,,,,R,S,S,S,S,,S,,S,,R,,S,,R,S,R,,R,S,,,,,
573.5793,EKP,S,S,R,R,R,R,,R,R,R,S,,R,S,,,S,,R,,R,,R,,,,,,,,,,
573.32132,EKP,S,S,,,,,,,R,S,S,R,,,,,S,,R,,,,,,,,R,,,,,S,
573.41091,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.13064,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
72407.569,EKP,R,R,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.5822,EKP,S,S,S,R,R,R,,R,R,S,S,,S,R,,,R,,R,,R,,R,,,,,,,,,,
573.13288,EKP,S,,R,,R,,,,R,S,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13851,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.14081,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.42944,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,R,R,,,,
573.13093,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.42968,EKP,R,R,S,R,S,R,R,,S,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.41093,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,R,R,,,,
72407.554,EKP,S,S,S,R,R,R,,R,R,S,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
1400174.3,EKP,R,R,,R,,R,,,R,R,R,,,,R,,R,,R,,,,,R,R,,R,R,,,,,
573.14043,EKP,S,,S,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,S,,,,,
573.13495,EKP,S,,R,,R,,,,R,R,R,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.42914,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.41968,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.5827,EKP,S,S,R,R,S,S,,S,R,R,S,,S,R,,,S,,R,,R,,S,,,,,,,,,,
573.13649,EKP,S,,S,,S,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13519,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
1328363.3,EKP,S,S,,,,S,,,R,S,S,,,,R,,S,,,,,,,S,,,S,S,,,,,
573.1352,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13161,EKP,S,,R,,R,,,,R,S,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13999,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.40402,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,R,R,,,,
573.14308,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.40416,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,S,R,S,R,R,R,,,,
573.13886,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13823,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.41101,EKP,R,R,S,R,S,R,R,,R,S,S,R,S,,R,,R,,S,,S,R,R,R,S,R,R,R,R,,,,
573.13139,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.44128,EKP,R,R,R,R,R,R,R,,R,R,R,R,S,,R,,R,,R,,R,R,R,R,R,S,R,S,R,,,,
573.42941,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,R,R,R,,,,
573.13311,EKP,S,,S,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.40389,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.18472,EKP,S,S,R,,R,,,R,R,S,S,R,S,,R,,S,,R,,,,,,,,,S,,,,,
1438804.3,EKP,R,R,,R,,R,,,R,S,R,,,,R,,R,,R,,,,,R,R,,R,R,,,,,
573.14137,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,S,,R,R,R,,R,R,,,,,
573.42919,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,R,R,R,R,R,S,R,,,,
573.13176,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13009,EKP,S,,S,,R,,,,R,S,S,S,S,,S,,S,,S,,S,,R,S,S,,R,S,,,,,
573.13353,EKP,S,,R,,R,,,,R,S,R,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.41954,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.14061,EKP,S,,S,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13824,EKP,S,,R,,S,,,,R,R,R,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.44065,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,S,S,R,R,,,,
573.14339,EKP,S,,S,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.41983,EKP,S,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,S,R,S,R,R,R,,,,
573.13897,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,S,,R,,R,,R,S,R,,R,S,,,,,
573.13663,EKP,S,,S,,S,,,,R,S,S,S,S,,S,,S,,R,,R,,R,S,R,,R,S,,,,,
573.13782,EKP,S,,R,,R,,,,R,S,S,R,S,,R,,R,,R,,S,,R,S,R,,R,R,,,,,
573.40403,EKP,S,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,S,R,S,R,R,R,,,,
573.13585,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.14252,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13346,EKP,S,,S,,R,,,,R,S,S,R,R,,S,,S,,R,,R,,R,R,R,,R,S,,,,,
573.42927,EKP,R,R,S,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.14188,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,S,,R,S,R,,R,R,,,,,
573.44121,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.14334,EKP,S,,R,,R,,,,R,R,S,R,R,,S,,S,,R,,R,,R,S,R,,R,S,,,,,
573.14428,EKP,S,,S,,R,,,,R,S,S,R,R,,S,,S,,R,,R,,R,R,R,,R,S,,,,,
573.42964,EKP,R,R,R,R,R,R,R,,R,R,S,R,S,,R,,R,,R,,S,R,R,R,R,S,R,R,R,,,,
72407.698,EKP,S,S,R,R,R,R,,R,R,R,R,,R,,R,,S,,R,,R,,R,,,,,,,,,,
573.41978,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.13354,EKP,S,,S,,R,,,,R,S,S,R,S,,S,,R,,R,,S,,R,S,R,,R,R,,,,,
573.41987,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,S,R,S,R,S,R,R,R,,,,
573.41144,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,S,R,S,R,R,R,R,,,,
573.42018,EKP,R,,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.44074,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,S,,R,R,R,R,R,R,R,S,R,,,,
573.32131,EKP,S,S,,,,,,,R,S,S,R,,,,,S,,R,,,,,,,,R,,,,,S,
573.13194,EKP,S,,R,,R,,,,R,R,S,R,S,,S,,R,,R,,R,,R,S,R,,R,R,,,,,
573.44089,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.5709,EKP,S,S,R,R,S,R,,S,R,R,S,,S,R,,,S,,S,,S,,R,,,,,,,,,,
573.1443,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.40404,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,S,R,S,R,S,R,R,R,,,,
573.42028,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,S,R,,,,
573.13169,EKP,S,,R,,R,,,,R,S,R,R,R,,S,,R,,R,,R,,R,R,R,,R,R,,,,,
573.40437,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,S,R,,,,
573.1421,EKP,S,,S,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13425,EKP,S,,S,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13918,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
72407.561,EKP,S,S,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.40436,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.14795,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.13767,EKP,S,,S,,S,,,,R,S,S,R,S,,R,,R,,R,,R,,R,S,R,,R,S,,,,,
573.14488,EKP,S,,S,,S,,,,R,S,S,R,S,,S,,R,,R,,,,R,S,R,,R,R,,,,,
573.14393,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
72407.575,EKP,S,S,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.41103,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.13589,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,S,R,,R,S,,,,,
573.40419,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.27349,EKP,S,,,,,,,S,S,S,S,S,,S,,,R,,,R,S,,,S,,,,,,,,,
573.13435,EKP,S,,R,,R,,,,R,R,R,R,,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
72407.553,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
72407.521,EKP,R,R,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.1389,EKP,S,,R,,S,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13827,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.42032,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.13102,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,S,,R,,R,,R,S,R,,R,S,,,,,
573.41172,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,R,R,R,R,R,R,R,S,R,,,,
573.44134,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.13456,EKP,S,,S,,R,,,,R,S,S,S,S,,S,,S,,R,,S,,S,S,R,,R,S,,,,,
573.13315,EKP,S,,S,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.41948,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.13659,EKP,S,,S,,S,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13126,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13474,EKP,S,,R,,R,,,,R,R,R,S,R,,R,,R,,S,,S,,R,S,R,,R,R,,,,,
573.1379,EKP,S,,R,,R,,,,R,S,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.40446,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.13391,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13819,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
72407.505,EKP,S,S,R,R,S,R,,R,R,R,R,,R,,R,,S,,R,,R,,R,,,,,,,,,,
573.14234,EKP,S,,S,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.14786,EKP,R,R,,,,,,,,R,S,,,,R,,R,,,,,,,R,,,,,,,,,
573.13901,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
72407.594,EKP,S,S,S,S,S,S,,S,R,S,S,,S,,R,,S,,S,,S,,S,,,,,,,,,,
573.4044,EKP,S,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,S,R,R,R,S,R,,,,
573.5698,EKP,R,R,R,R,R,R,,R,R,R,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
573.13056,EKP,S,,S,,R,,,,R,R,S,R,S,,S,,R,,S,,S,,R,S,R,,R,R,,,,,
573.13442,EKP,S,,S,,S,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,S,,,,,
72407.588,EKP,S,S,R,R,R,R,,R,R,S,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.14768,EKP,R,R,,,,,,,,S,S,,,,R,,R,,,,,,,R,,,,,,,,,
573.12879,EKP,S,,R,,S,,,,R,R,S,R,S,,R,,R,,R,,R,,,S,R,,R,R,,,,,
573.14151,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,S,,R,S,R,,R,R,,,,,
573.41941,EKP,R,R,S,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,R,R,R,R,R,R,R,,,,
1438799.3,EKP,S,S,,,,S,,,R,S,S,,,,R,,S,,,,,,,S,S,,S,S,,,,,
573.7096,EKP,S,S,R,R,S,S,,R,R,R,S,,S,R,,,R,,S,,S,,S,,,,,,,,,,
573.41296,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.40388,EKP,R,R,S,R,R,R,R,,R,S,S,S,R,,R,,R,,S,,S,S,R,R,R,S,S,S,R,,,,
573.42945,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.13023,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,,S,R,,R,R,,,,,
573.40426,EKP,R,R,R,R,R,R,R,,R,R,S,R,S,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.12864,EKP,S,,R,,R,,,,R,R,S,R,,,S,,R,,R,,R,,,R,R,,R,R,,,,,
573.42902,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.27323,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.13959,EKP,S,,S,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.4041,EKP,R,R,S,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.24266,EKP,S,S,S,,S,,,S,R,S,S,R,S,,R,,S,,R,,,,,,,,,S,,,,,
573.44069,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.40445,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,R,R,R,R,R,R,R,S,R,,,,
573.44095,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,R,R,R,R,R,S,R,,,,
573.23965,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.42002,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.41171,EKP,R,R,R,R,R,R,R,,R,R,S,R,S,,R,,R,,R,,S,R,R,R,R,S,R,R,R,,,,
573.24298,EKP,S,S,R,,R,,,R,R,S,R,R,S,,R,,R,,R,,,,,,,,R,R,,,,,
573.14048,EKP,S,,S,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.42877,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
1438800.3,EKP,R,R,,R,,R,,,R,S,R,,,,R,,R,,,,,,,R,R,,R,R,,,,,
573.42921,EKP,S,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,S,R,S,R,R,R,,,,
573.12931,EKP,S,,R,,S,,,,R,R,S,R,S,,S,,R,,R,,R,,,S,R,,R,R,,,,,
573.41961,EKP,R,R,S,R,S,R,R,,R,S,S,R,S,,R,,R,,S,,S,R,R,R,S,R,R,S,R,,,,
1438794.3,EKP,R,R,,R,,R,,,R,S,R,,,,R,,R,,,,,,,R,R,,R,R,,,,,
573.13718,EKP,S,,R,,R,,,,R,R,S,R,R,,S,,R,,R,,S,,R,S,R,,R,R,,,,,
573.14123,EKP,S,,S,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13749,EKP,S,,R,,R,,,,R,R,R,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.27347,EKP,S,,,,,,,S,S,S,S,S,,S,,,R,,,R,S,,,S,,,,,,,,,
573.44138,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,R,R,R,R,R,R,R,S,R,,,,
573.14088,EKP,S,,R,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.41122,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.41152,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.13478,EKP,S,,R,,R,,,,R,R,R,R,R,,R,,R,,R,,R,,R,R,R,,R,R,,,,,
573.24259,EKP,S,S,R,,R,,,R,R,S,R,R,S,,R,,R,,R,,,,,,,,R,R,,,,,
573.13644,EKP,S,,S,,R,,,,R,S,S,R,S,,S,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13436,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.14207,EKP,S,,S,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13309,EKP,S,,R,,S,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.14237,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,S,,R,,R,,R,S,R,,R,S,,,,,
573.14096,EKP,S,,S,,R,,,,R,R,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
72407.542,EKP,S,S,S,S,S,R,,R,R,S,S,,R,,R,,S,,R,,R,,R,,,,,,,,,,
573.13931,EKP,S,,R,,R,,,,R,S,R,R,R,,S,,R,,R,,R,,R,R,R,,R,R,,,,,
573.13882,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,S,,,,,
573.13504,EKP,S,,S,,R,,,,R,S,S,R,R,,S,,R,,R,,R,,R,S,R,,R,R,,,,,
72407.556,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.13366,EKP,S,,R,,S,,,,R,R,S,R,S,,S,,R,,S,,S,,R,S,R,,R,S,,,,,
573.13244,EKP,S,,R,,R,,,,R,S,S,R,R,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13492,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,S,,R,,R,R,R,,R,S,,,,,
573.24245,EKP,S,R,R,,R,,,R,R,S,R,R,R,,R,,R,,R,,,,,,,,R,R,,,,,
1400182.3,EKP,R,R,,R,,R,,,R,R,R,,,,R,,R,,R,,,,,R,R,,R,R,,,,,
573.13489,EKP,S,,S,,S,,,,R,S,S,R,,,S,,R,,R,,R,,R,S,R,,R,R,,,,,
72407.478,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.14781,EKP,R,R,,,,,,,,S,S,,,,R,,R,,,,,,,R,,,,,,,,,
573.5807,EKP,S,S,S,R,R,R,,S,R,S,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
573.13134,EKP,S,,R,,S,,,,R,R,S,R,S,,R,,R,,S,,S,,R,S,R,,R,S,,,,,
573.14295,EKP,S,,R,,R,,,,R,S,S,R,S,,R,,R,,R,,R,,R,S,R,,R,R,,,,,
573.13745,EKP,S,,R,,R,,,,R,R,S,R,,,S,,S,,R,,S,,R,S,R,,R,S,,,,,
573.13998,EKP,S,,R,,R,,,,R,R,R,R,R,,S,,R,,R,,R,,R,S,R,,R,R,,,,,
573.44081,EKP,R,R,S,R,R,R,R,,R,S,S,S,R,,R,,R,,S,,S,S,R,R,R,S,S,S,R,,,,
573.14821,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.42024,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.13956,EKP,S,,S,,R,,,,R,S,S,R,S,,R,,R,,R,,S,,R,R,R,,R,R,,,,,
573.12969,EKP,S,,R,,R,,,,R,R,S,R,R,,R,,R,,R,,R,,,S,R,,R,R,,,,,
573.42908,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
1328376.3,EKP,S,S,,,,S,,,R,S,S,,,,R,,S,,,,,,,S,,,S,S,,,,,
573.44064,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.41936,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
