Sample_ID_IfH,Organism_Code,meropenem,ertapenem,tobramycin,tigecycline,piperacillin-tazobactam,cefotaxime,cefpodoxime,amoxicillin-clavulanic acid,ampicillin,gentamicin,amikacin,ceftriaxone,cefepime,trimethoprim,trimethoprim-sulfamethoxazole,norfloxacin,ciprofloxacin,nitrofurantoin,ceftazidime,sulfamethoxazole,aztreonam,ceftolozane-tazobactam,cefuroxime,Imipenem,ampicillin-sulbactam,ceftazidime-avibactam,cefazolin,levofloxacin,moxifloxacin,ticarcillin-clavulanic acid,piperacillin,colistin,fosfomycin
573.31036,EKP,S,S,,,,,,,R,R,S,R,,,,,R,,R,,,,,,,,R,,,,,S,
573.24286,EKP,S,,R,,R,,,R,R,S,R,R,R,,R,,R,,R,,,,,,,,R,R,,,,,
573.4042,EKP,R,,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,S,R,R,R,R,R,R,R,,,,
573.41952,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
72407.537,EKP,S,S,S,R,R,R,,R,R,R,S,,R,,R,,R,,R,,S,,S,,,,,,,,,,
573.41965,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.31034,EKP,S,S,,,,,,,R,S,S,R,,,,,R,,R,,,,,,,,,,,,,,
72407.566,EKP,S,S,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.14771,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.41125,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.40366,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,R,R,,,,
573.15058,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.24292,EKP,S,S,R,,R,,,R,R,R,S,R,S,,R,,R,,R,,,,,,,,R,R,,,,,
573.5806,EKP,S,S,R,R,R,R,,R,R,R,S,,S,R,,,R,,R,,R,,R,,,,,,,,,,
573.41144,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,S,R,S,R,R,R,R,,,,
573.24283,EKP,S,S,S,,R,,,R,R,S,S,R,S,,R,,R,,R,,,,,,,,R,R,,,,,
573.14795,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.24262,EKP,S,,R,,R,,,R,R,R,S,R,R,,R,,R,,R,,,,,,,,,R,,,,,
72407.479,EKP,S,S,S,R,S,R,,R,R,S,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.44076,EKP,R,R,S,R,S,R,R,,R,S,S,R,S,,R,,R,,S,,S,R,R,R,S,R,R,S,R,,,,
573.5679,EKP,S,S,R,R,R,R,,R,R,S,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
573.40445,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,R,R,R,R,R,R,R,S,R,,,,
573.40365,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.42928,EKP,R,R,S,R,S,R,R,,S,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.40391,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.44134,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
72407.502,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.40423,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.42098,EKP,R,R,R,R,R,R,R,,R,S,S,R,S,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.14796,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.24289,EKP,S,,R,,R,,,R,R,R,S,R,R,,R,,R,,R,,,,,,,,R,R,,,,,
573.4038,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.5712,EKP,S,S,R,S,S,R,,R,R,R,S,,R,S,,,S,,R,,R,,R,,,,,,,,,,
573.24267,EKP,R,R,R,,R,,,R,R,R,R,R,R,,R,,R,,R,,,,,,,,R,R,,,,,
573.40371,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.42914,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.5826,EKP,S,S,S,R,R,R,,R,R,S,S,,S,R,,,R,,R,,R,,R,,,,,,,,,,
573.44082,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.42915,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.42964,EKP,R,R,R,R,R,R,R,,R,R,S,R,S,,R,,R,,R,,S,R,R,R,R,S,R,R,R,,,,
573.42957,EKP,S,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,S,R,R,R,S,R,,,,
72407.546,EKP,S,S,S,R,S,R,,R,R,S,S,,R,,R,,S,,R,,R,,R,,,,,,,,,,
573.44126,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,R,R,R,S,S,S,R,,,,
573.42947,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,S,R,R,R,S,R,R,R,,,,
573.42014,EKP,S,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,S,S,R,S,R,R,,,,
573.44138,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,R,R,R,R,R,R,R,S,R,,,,
573.41161,EKP,R,R,R,R,R,R,R,,R,R,R,R,S,,R,,R,,R,,R,R,R,R,R,S,R,S,R,,,,
573.23991,EKP,R,R,,,,,,,,S,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.5695,EKP,S,S,R,S,R,R,,R,R,R,S,,R,R,,,S,,R,,R,,R,,,,,,,,,,
573.5796,EKP,S,S,S,R,R,R,,R,R,S,S,,S,R,,,R,,R,,R,,R,,,,,,,,,,
1328365.3,EKP,S,S,,,,S,,,R,S,S,,,,R,,S,,,,,,,S,,,S,S,,,,,
573.41994,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,S,S,R,S,R,R,,,,
573.40417,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.42003,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.32135,EKP,S,S,,,,,,,R,R,S,R,,,,,R,,S,,,,,,,,R,,,,,S,
573.40369,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.23993,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.41981,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.24252,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.42893,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.40441,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.14819,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.41107,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,S,,R,R,R,R,R,R,R,S,R,,,,
573.42911,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.40396,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.28633,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.41099,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.42897,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.42933,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,S,R,S,R,R,R,,,,
573.15057,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
72407.568,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.40373,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,S,S,R,S,R,R,,,,
573.44096,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,R,R,,,,
573.4117,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,S,R,,,,
573.42932,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.44094,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
72407.536,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.5823,EKP,S,S,R,R,R,R,,R,R,S,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
573.5709,EKP,S,S,R,R,S,R,,S,R,R,S,,S,R,,,S,,S,,S,,R,,,,,,,,,,
573.40363,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
72407.597,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.5793,EKP,S,S,R,R,R,R,,R,R,R,S,,R,S,,,S,,R,,R,,R,,,,,,,,,,
573.42913,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.14769,EKP,R,R,,,,,,,,R,S,,,,R,,R,,,,,,,R,,,,,,,,,
573.42929,EKP,R,R,R,R,S,R,R,,R,R,R,R,S,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.41978,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.5827,EKP,S,S,R,R,S,S,,S,R,R,S,,S,R,,,S,,R,,R,,S,,,,,,,,,,
1400182.3,EKP,R,R,,R,,R,,,R,R,R,,,,R,,R,,R,,,,,R,R,,R,R,,,,,
573.40395,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.5802,EKP,S,S,S,R,S,R,,S,R,S,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
573.24291,EKP,R,,R,,R,,,R,R,R,R,R,R,,R,,R,,R,,,,,,,,,R,,,,,
573.44073,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
1438807.3,EKP,S,S,,R,,S,,,R,S,S,,,,R,,R,,S,,,,,S,S,,S,S,,,,,
573.41137,EKP,R,R,R,R,S,R,R,,R,R,R,R,S,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.5817,EKP,S,S,R,R,R,R,,R,R,S,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
1328378.3,EKP,S,S,,,,S,,,R,S,S,,,,R,,S,,,,,,,S,,,S,S,,,,,
573.40403,EKP,S,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,S,R,S,R,R,R,,,,
573.42017,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,S,R,,,,
72407.489,EKP,S,S,S,R,R,R,,R,R,S,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.44107,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,S,S,R,S,R,R,,,,
573.40378,EKP,R,R,S,R,S,R,R,,R,S,S,R,S,,R,,R,,S,,S,R,R,R,S,R,R,R,R,,,,
573.41096,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,S,S,R,R,,,,
72407.531,EKP,R,R,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.42876,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.41152,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
72407.576,EKP,R,R,R,S,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
1400185.3,EKP,S,S,,R,,R,,,R,R,R,,,,R,,R,,R,,,,,S,R,,R,R,,,,,
573.41081,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
72407.496,EKP,S,S,S,S,S,R,,R,R,S,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.4201,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,S,R,R,R,S,R,R,R,,,,
573.32132,EKP,S,S,,,,,,,R,S,S,R,,,,,S,,R,,,,,,,,R,,,,,S,
573.40448,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,S,R,,,,
573.5716,EKP,S,S,R,R,R,R,,R,R,S,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
573.41944,EKP,R,R,S,R,S,R,R,,S,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.24301,EKP,S,S,R,,R,,,R,R,R,R,R,R,,R,,R,,R,,,,,,,,,R,,,,,
573.15223,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.41987,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,S,R,S,R,S,R,R,R,,,,
573.40377,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
1400173.3,EKP,S,S,,R,,S,,,R,S,S,,,,R,,S,,S,,,,,S,S,,S,S,,,,,
573.41971,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.40381,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,S,R,R,R,S,R,S,R,,,,
573.44052,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
1438794.3,EKP,R,R,,R,,R,,,R,S,R,,,,R,,R,,,,,,,R,R,,R,R,,,,,
573.41976,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.41113,EKP,R,R,R,R,S,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.41168,EKP,R,,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,S,R,,,,
72407.534,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.5677,EKP,S,S,R,R,R,R,,R,R,R,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
1438788.3,EKP,S,R,,R,,R,,,R,R,S,,,,R,,R,,,,,,,S,R,,R,R,,,,,
573.31035,EKP,S,S,,,,,,,R,R,S,R,,,,,R,,R,,,,,,,,R,,,,,S,
573.27347,EKP,S,,,,,,,S,S,S,S,S,,S,,,R,,,R,S,,,S,,,,,,,,,
573.41105,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.40392,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.40389,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
1400184.3,EKP,S,S,,R,,R,,,R,R,R,,,,R,,R,,R,,,,,S,R,,R,R,,,,,
573.44079,EKP,R,R,R,R,S,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.41986,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,S,R,R,R,S,R,S,R,,,,
573.5813,EKP,S,S,R,R,S,R,,S,R,R,S,,R,S,,,R,,R,,R,,R,,,,,,,,,,
72407.563,EKP,S,S,S,R,R,R,,R,R,S,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.40398,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,S,R,,,,
573.41159,EKP,R,R,S,R,S,R,R,,R,S,S,R,S,,R,,R,,S,,S,R,R,R,R,R,R,S,R,,,,
573.24287,EKP,S,R,R,,S,,,R,R,R,R,R,R,,R,,R,,S,,,,,,,,,R,,,,,
573.32136,EKP,S,S,,,,,,,R,R,S,R,,,,,R,,S,,,,,,,,R,,,,,S,
1438791.3,EKP,S,S,,,,S,,,S,S,S,,,,R,,S,,,,,,,S,S,,S,S,,,,,
573.42961,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.44055,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.41145,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
72407.584,EKP,S,S,S,S,S,R,,R,R,S,S,,R,,R,,S,,R,,R,,R,,,,,,,,,,
573.42918,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.44071,EKP,R,R,S,R,S,R,R,,R,S,S,R,S,,R,,R,,S,,S,R,R,R,S,R,R,R,R,,,,
72407.562,EKP,S,S,S,R,S,R,,R,R,S,S,,R,,R,,S,,R,,R,,R,,,,,,,,,,
573.40406,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,S,R,R,R,S,R,S,R,,,,
573.5807,EKP,S,S,S,R,R,R,,S,R,S,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
573.42942,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,R,R,,,,
72407.524,EKP,R,R,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.41086,EKP,R,R,S,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,R,R,R,R,R,R,R,,,,
573.40412,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,S,R,S,R,R,R,,,,
573.41149,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,R,R,,,,
573.44095,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,R,R,R,R,R,S,R,,,,
573.40435,EKP,R,R,R,R,R,R,R,,R,R,R,R,S,,R,,R,,R,,R,R,R,R,R,S,R,S,R,,,,
573.40379,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.40358,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.44087,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.40449,EKP,R,R,S,R,S,R,R,,R,S,S,R,S,,R,,R,,S,,S,R,R,R,R,R,R,S,R,,,,
72407.507,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.41114,EKP,S,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,S,R,S,R,R,R,,,,
573.42002,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.40384,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.5803,EKP,S,S,R,R,R,R,,R,R,R,S,,S,R,,,R,,R,,R,,R,,,,,,,,,,
573.44088,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.44077,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.41945,EKP,R,R,R,R,S,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.41162,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,S,R,,,,
573.42917,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.42877,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.5684,EKP,S,S,S,R,R,R,,R,R,S,S,,S,R,,,R,,S,,R,,R,,,,,,,,,,
573.44102,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,S,R,R,R,R,R,S,R,,,,
573.4109,EKP,R,R,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.44131,EKP,R,,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
1400180.3,EKP,R,R,,R,,R,,,R,R,R,,,,R,,R,,R,,,,,S,R,,R,R,,,,,
573.44119,EKP,R,R,R,R,R,R,R,,R,R,S,R,S,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.42883,EKP,R,R,S,R,R,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,R,R,S,R,R,,,,
573.42903,EKP,R,R,R,R,S,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.24278,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
72407.587,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
1438805.3,EKP,S,S,,R,,S,,,R,S,S,,,,R,,S,,S,,,,,S,S,,S,S,,,,,
573.44063,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.41946,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.14772,EKP,R,R,,,,,,,,S,R,,,,R,,R,,,,,,,R,,,,,,,,,
573.5798,EKP,S,S,R,R,R,R,,S,R,S,R,,S,S,,,R,,R,,R,,R,,,,,,,,,,
573.44053,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.44135,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.42953,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
72407.557,EKP,S,S,R,R,R,R,,R,R,R,R,,R,,R,,S,,R,,R,,R,,,,,,,,,,
573.41985,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
573.40421,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.40386,EKP,R,R,R,R,S,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.42018,EKP,R,,R,R,R,R,R,,R,S,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.42945,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
573.42032,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.41115,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
72407.513,EKP,R,R,R,R,R,R,,R,R,S,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.24304,EKP,S,,R,,R,,,R,R,R,R,R,R,,R,,R,,R,,,,,,,,,R,,,,,
72407.478,EKP,S,S,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.41167,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
573.44137,EKP,R,R,R,R,R,R,R,,R,R,S,R,R,,R,,R,,R,,R,R,R,R,R,R,R,S,R,,,,
72407.547,EKP,S,S,S,R,S,R,,R,R,S,S,,R,,R,,S,,R,,R,,R,,,,,,,,,,
573.43104,EKP,R,R,R,R,R,R,R,,R,S,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
1328371.3,EKP,S,R,,,,R,,,R,R,R,,,,R,,R,,,,,,,S,,,R,R,,,,,
573.42881,EKP,R,R,S,R,S,R,R,,R,R,S,R,R,,R,,R,,S,,S,R,R,R,R,R,R,R,R,,,,
573.43106,EKP,R,R,R,R,R,R,R,,R,S,S,R,S,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
573.32133,EKP,S,S,,,,,,,R,S,S,R,,,,,S,,R,,,,,,,,R,,,,,S,
573.5678,EKP,S,S,R,R,R,R,,R,R,R,S,,R,R,,,R,,R,,R,,R,,,,,,,,,,
573.5702,EKP,S,S,S,R,S,S,,S,R,S,S,,S,S,,,S,,R,,R,,S,,,,,,,,,,
573.41176,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,R,R,R,R,,,,
72407.579,EKP,R,R,R,S,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
1438803.3,EKP,S,S,,R,,S,,,R,S,S,,,,R,,S,,S,,,,,S,S,,S,S,,,,,
573.27323,EKP,R,R,,,,,,,,R,R,,,,R,,R,,,,,,,R,,,,,,,,,
72407.539,EKP,S,S,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,,R,,R,,,,,,,,,,
573.41938,EKP,R,R,S,R,S,R,R,,R,S,S,R,R,,R,,R,,S,,S,R,S,R,S,R,S,R,R,,,,
1328375.3,EKP,S,R,,,,R,,,R,R,S,,,,R,,R,,,,,,,S,,,R,R,,,,,
573.31031,EKP,S,S,,,,,,,R,R,S,R,,,,,R,,R,,,,,,,,,,,,,,
573.42894,EKP,R,R,R,R,R,R,R,,R,R,R,R,R,,R,,R,,R,,R,R,R,R,R,S,R,R,R,,,,
